id,provincia,cantmiem,cantping,reldep,ingtoth,ingpch,gastot,gastotpc,gc_01,gc_02,gc_03,gc_04,gc_05,gc_06,gc_07,gc_08,gc_09,gc_10,gc_11,gc_12
473371235,2,1,1,1.0,11000.0,11000.0,18302.7533,18302.7533,2186.65,0.0,1180.0,3500.0,3.2,0.0,1884.0,1100.0,3550.0,0.0,3961.95,936.9533
261392893,2,1,1,1.0,14500.0,14500.0,19774.6975,19774.6975,4467.4775,1030.54,4300.0,4600.0,1244.5,519.6,545.58,644.0,1450.0,0.0,433.0,540.0
984859840,2,4,2,2.0,88522.3333333333,22130.5833333333,86553.1172,21638.2793,8508.1902,0.0,50.0,7664.895,15528.7705,9572.65,26169.8212,4104.0,7163.0,3000.0,952.6,3839.1903
695563886,2,4,3,1.33,65181.6866666667,16295.4216666667,33531.8501,8382.962525,12602.5949,0.0,3000.0,4263.51,428.2684,3031.0,2838.0,1800.0,1000.0,0.0,0.0,4568.4768
711036394,2,1,1,1.0,20708.3333333333,20708.3333333333,8923.3148,8923.3148,2202.9741,0.0,450.0,4900.0,269.7107,0.0,480.63,620.0,0.0,0.0,0.0,0.0
9795851,2,4,2,2.0,36916.6666666667,9229.16666666667,30460.55,7615.1375,7205.12,0.0,0.0,7795.0,896.0,2468.1,1151.78,4456.0,3667.75,0.0,2165.0,655.8
897330483,2,1,1,1.0,1600.0,1600.0,4490.3214,4490.3214,2400.9417,0.0,0.0,1010.0,281.8397,0.0,164.54,0.0,0.0,0.0,303.1,329.9
817387762,2,1,1,1.0,20000.0,20000.0,11039.31,11039.31,381.04,1195.08,1540.0,2931.65,64.0,0.0,0.0,0.0,0.0,0.0,4589.8,337.74
202681613,2,2,2,1.0,28716.6666666667,14358.3333333333,12245.564,6122.782,3953.29,346.4,1050.0,4250.0,0.0,410.0,466.774,400.0,200.0,0.0,476.3,692.8
854760212,2,3,2,1.5,24468.0,8156.0,19075.82,6358.60666666667,7772.35,0.0,900.0,5143.41,320.0,0.0,740.43,526.0,144.0,0.0,1667.05,1862.58
378663372,2,3,3,1.0,27801.3333333333,9267.11111111111,19551.8744,6517.29146666667,4102.1554,0.0,1550.0,2250.0,916.28,1295.667,1050.025,4011.6,2768.0,0.0,0.0,1608.147
372031136,2,3,3,1.0,29511.0,9837.0,25578.95,8526.31666666667,5499.1,0.0,4040.0,2938.5,611.6,0.0,5693.95,1364.18,3006.82,0.0,2424.8,0.0
102837474,2,2,2,1.0,44619.04,22309.52,31457.396,15728.698,6335.7859,519.5567,0.0,9702.8,190.4767,9447.0,415.68,1593.0,2292.0,0.0,0.0,961.0967
123795101,2,2,2,1.0,48125.0,24062.5,37225.18,18612.59,3823.39,952.6,3000.0,5202.17,588.0,15816.7,0.0,2000.0,4060.0,0.0,519.6,1262.72
387813192,2,3,2,1.5,27131.0,9043.66666666667,30347.90036,10115.9667866667,9230.9971,389.7,0.0,5103.21,41.6,80.0,3521.2916,1132.475,1913.395,4890.0,3628.54,416.69166
559903476,2,1,1,1.0,17166.6666666667,17166.6666666667,18419.32,18419.32,6122.62,519.6,0.0,2050.0,1690.54,0.0,4694.26,1200.0,550.0,0.0,1342.3,250.0
182195913,2,2,2,1.0,10000.0,5000.0,6629.035,3314.5175,545.58,0.0,1230.0,513.46,200.0,1850.0,990.995,0.0,0.0,0.0,1299.0,0.0
313359164,2,2,2,1.0,77011.6666666667,38505.8333333333,58802.1987,29401.09935,6410.3485,6079.32,1830.0,9169.315,6782.3904,19324.7377,898.042,1791.735,1851.735,0.0,519.6,4144.9751
864619056,2,1,1,1.0,51216.6666666667,51216.6666666667,45192.0719,45192.0719,3873.185,950.1319,4600.0,14405.0,3143.55,1208.07,2412.085,1871.0,2729.0,0.0,7339.35,2660.7
528750328,2,2,2,1.0,30000.0,15000.0,15977.0,7988.5,3100.28,0.0,0.0,8000.0,0.0,0.0,1766.64,1730.0,800.0,0.0,207.84,372.24
439486861,2,4,2,2.0,42350.0,10587.5,17176.2197,4294.054925,1927.2397,0.0,550.0,9000.0,1041.0,0.0,829.99,1500.0,891.98,0.0,1286.01,150.0
579163154,2,1,1,1.0,17200.0,17200.0,42216.9226,42216.9226,7064.0486,0.0,4800.0,10258.05,8960.0,8507.706,0.0,973.95,1315.05,0.0,0.0,338.118
982159245,2,2,2,1.0,46900.0,23450.0,31281.2796,15640.6398,9401.5991,916.4012,1600.0,6100.0,1498.9594,656.9476,3802.7792,1410.0,1040.0,0.0,2855.635,1998.9581
993995029,2,2,2,1.0,69900.9,34950.45,34693.88,17346.94,6365.1,0.0,800.0,6763.0,2695.28,6600.0,4633.1,338.0,590.0,0.0,5109.4,800.0
141525879,2,1,1,1.0,38416.6666666667,38416.6666666667,43261.6075,43261.6075,4446.91,2857.8,3640.0,12045.0,259.8,700.0,3055.8975,1412.0,500.0,0.0,11864.2,2480.0
933826656,2,1,1,1.0,19000.0,19000.0,29300.18,29300.18,4360.31,0.0,5400.0,8895.0,0.0,0.0,402.69,571.5,2071.5,7400.0,0.0,199.18
599955913,2,1,1,1.0,20333.3333333333,20333.3333333333,36629.47,36629.47,1628.08,519.6,10240.0,8895.0,0.0,562.9,1781.54,1021.5,2071.5,6900.0,2684.6,324.75
313635179,2,1,1,1.0,19216.0,19216.0,25939.1906,25939.1906,2759.5956,0.0,3260.0,8338.5,0.0,750.0,4523.695,1100.0,3242.0,0.0,1965.4,0.0
999154877,2,2,2,1.0,66666.6666666667,33333.3333333333,45278.68,22639.34,4284.535,0.0,4000.0,9000.0,880.0,3500.0,16600.905,870.0,1650.0,0.0,4048.55,444.69
34175795,2,4,2,2.0,66083.3333333333,16520.8333333333,33049.3246,8262.33115,4780.8396,974.25,2400.0,9674.22,0.0,584.55,1766.64,2825.0,1892.32,5400.0,2087.06,664.445
738155467,2,2,1,2.0,47150.0,23575.0,32169.6088,16084.8044,9099.0187,1013.22,0.0,16034.52,1459.4001,0.0,324.75,1200.0,1350.0,0.0,1688.7,0.0
540486696,2,1,1,1.0,86300.0,86300.0,65884.87,65884.87,1489.52,0.0,18300.0,22512.0,2485.87,2700.0,1991.8,1180.0,3135.37,0.0,9915.7,2174.61
228336303,2,1,1,1.0,32670.0,32670.0,39236.1961,39236.1961,6406.9711,0.0,2900.0,13325.0,0.0,320.0,5077.475,1310.0,2040.0,0.0,2056.75,5800.0
931298689,2,3,2,1.5,105833.333333333,35277.7777777778,57259.3649,19086.4549666667,15786.7037,2714.91,900.0,13980.0,1682.4367,1840.0,6039.7005,2150.0,4763.884,0.0,6222.21,1179.52
7709560,2,2,2,1.0,73333.3333333333,36666.6666666667,38420.6255,19210.31275,3277.1605,0.0,0.0,21700.0,690.635,3300.0,1175.23,1915.0,1645.0,1200.0,3117.6,400.0
242657917,2,2,2,1.0,33250.0,16625.0,24601.03,12300.515,909.3,151.55,0.0,14877.0,173.2,0.0,1195.08,1540.0,2433.2,0.0,2121.7,1200.0
872707030,2,2,2,1.0,54750.0,27375.0,31736.716,15868.358,7015.466,0.0,0.0,13350.0,1500.0,800.0,1082.5,2555.0,945.0,0.0,3788.75,700.0
660965618,2,2,1,2.0,37000.0,18500.0,36200.4958,18100.2479,7759.1868,0.0,0.0,11361.28,0.0,3200.0,1114.975,2541.625,2716.995,4000.0,3506.434,0.0
778938745,2,2,1,2.0,55166.6666666667,27583.3333333333,63613.618,31806.809,10646.171,1567.46,2400.0,22252.0,6437.12,0.0,9299.5,1625.0,1325.0,0.0,5758.9,2302.467
992407476,2,1,1,1.0,28283.3333333333,28283.3333333333,30108.3729,30108.3729,5830.3883,0.0,500.0,4088.655,346.3134,11568.0145,1348.795,910.0,0.0,3176.0,692.8,1647.4067
957008521,2,1,1,1.0,41861.0,41861.0,29872.14,29872.14,952.6,0.0,2500.0,11450.0,1312.0,0.0,1896.54,1250.0,1400.0,1500.0,7361.0,250.0
119380342,2,2,2,1.0,37893.6666666667,18946.8333333333,60306.1242,30153.0621,12067.6234,822.7,0.0,12698.5,15834.4,8900.0,2630.72,1560.0,2576.0,0.0,189.4808,3026.7
184493482,2,3,2,1.5,64666.6666666667,21555.5555555556,74876.8826,24958.9608666667,4298.4776,0.0,12800.0,12238.0,328.13,1600.0,1127.965,2059.0,24999.0,9040.0,5031.46,1354.85
667183264,2,1,1,1.0,51666.6666666667,51666.6666666667,21778.6935,21778.6935,1152.9924,0.0,2550.0,1885.0,190.4767,0.0,4796.2544,685.0,1300.0,0.0,7763.69,1455.28
870194790,2,1,1,1.0,11666.6666666667,11666.6666666667,14588.7,14588.7,1905.2,281.45,0.0,4733.0,0.0,2700.0,801.05,900.0,2988.0,0.0,0.0,280.0
276332145,2,2,2,1.0,87847.6666666667,43923.8333333333,49966.6763,24983.33815,8480.9545,225.16,210.0,5366.5,8229.6686,16064.774,1151.347,1222.0,1750.0,0.0,4191.44,3074.8322
666588887,2,5,2,2.5,53283.3333333333,10656.6666666667,94717.56,18943.512,16527.61,0.0,0.0,10450.0,2603.51,20000.0,7156.94,3875.0,1425.0,27540.0,4416.6,722.9
695105721,2,2,2,1.0,31216.6666666667,15608.3333333333,29962.9011,14981.45055,9745.4011,0.0,674.0,11549.6,1259.86,0.0,2020.58,1450.0,728.0,0.0,779.4,1756.06
470848150,2,1,1,1.0,13570.0,13570.0,22808.215,22808.215,2000.46,329.08,740.0,9335.0,0.0,0.0,2618.665,1030.0,450.0,0.0,6253.05,51.96
330440398,2,2,2,1.0,106453.0,53226.5,63480.8035,31740.40175,11592.6224,181.86,0.0,6305.0,8187.7742,5223.8852,771.8,2480.0,1690.0,0.0,12499.2,14548.6617
855296309,2,1,1,1.0,16750.0,16750.0,18155.8394,18155.8394,3348.3024,1019.282,0.0,3070.0,575.6,2000.0,3298.885,1465.0,1245.0,0.0,1450.55,683.22
569897564,2,1,1,1.0,20716.6666666667,20716.6666666667,30259.145,30259.145,1192.915,3455.34,0.0,11248.74,2000.0,800.0,1414.65,1600.0,2900.0,0.0,4847.5,800.0
65045904,2,1,1,1.0,22000.0,22000.0,17051.37,17051.37,0.0,0.0,570.0,6725.51,0.0,2000.0,1480.86,1343.0,1616.5,800.0,1515.5,1000.0
996805164,2,1,1,1.0,13000.0,13000.0,23292.27,23292.27,1814.27,0.0,0.0,3000.0,2800.0,9600.0,0.0,1710.0,4020.0,0.0,0.0,348.0
354190382,2,2,2,1.0,16583.3333333333,8291.66666666667,14376.1411,7188.07055,6939.7343,424.34,0.0,2425.0,207.7967,0.0,515.51,1105.0,895.0,0.0,1052.19,811.5701
669220958,2,1,1,1.0,19500.0,19500.0,19351.125,19351.125,3914.32,281.45,0.0,6817.0,20.8,4000.0,575.89,826.5,1051.1,0.0,1783.96,80.105
746346465,2,1,1,1.0,51360.0,51360.0,39257.5609,39257.5609,5387.5159,363.72,1600.0,9081.0,2504.025,2600.0,3115.5,1190.0,2100.0,3000.0,6815.8,1500.0
41030385,2,1,1,1.0,60766.6666666667,60766.6666666667,24207.7861,24207.7861,9842.8261,0.0,3000.0,2474.205,1325.615,2140.0,199.18,2271.61,1290.0,0.0,844.35,820.0
937979307,2,2,2,1.0,47533.3333333333,23766.6666666667,28127.5182,14063.7591,5103.0782,0.0,700.0,15120.0,432.0,0.0,1390.04,1650.0,1110.0,0.0,1212.4,1410.0
789507076,2,1,1,1.0,74341.6666666667,74341.6666666667,33326.4997,33326.4997,3461.835,930.95,2600.0,7458.44,3697.1,784.3795,5014.91,1715.0,2534.572,250.0,1394.26,3485.0532
707520259,2,1,1,1.0,23883.3333333333,23883.3333333333,15722.48,15722.48,1333.64,0.0,0.0,8000.0,80.0,0.0,1129.5,600.0,1348.0,0.0,1515.5,1715.84
93366167,2,4,2,2.0,59800.0,14950.0,34041.0475,8510.261875,7187.8,1610.76,1100.0,11018.24,0.0,2190.34,3917.3375,1075.0,1725.0,1400.0,1493.85,1322.72
698946978,2,2,2,1.0,24666.6666666667,12333.3333333333,62685.67,31342.835,2992.03,0.0,0.0,7300.0,2500.0,0.0,25161.63,1500.0,1700.0,0.0,19582.59,1949.42
920299082,2,1,1,1.0,61416.6666666667,61416.6666666667,40306.604,40306.604,5299.92,0.0,0.0,6385.0,0.0,3800.0,2560.0,1300.0,6797.5,0.0,5704.0,8460.184
967117848,2,1,1,1.0,8233.33333333333,8233.33333333333,31651.6808,31651.6808,18981.6808,0.0,0.0,3738.0,1280.0,5680.0,0.0,1251.0,721.0,0.0,0.0,0.0
694864939,2,1,1,1.0,11386.1666666667,11386.1666666667,12833.492,12833.492,1876.622,0.0,100.0,2005.92,394.1,0.0,0.0,426.2,1567.0,0.0,5672.3,791.35
126761807,2,2,2,1.0,56986.6666666667,28493.3333333333,45388.171944,22694.085972,2377.603,424.34,750.0,7395.1212,0.0,93.095,13178.999,2928.5,3091.0,0.0,13020.31,2129.203744
638728938,2,3,2,1.5,37416.6666666667,12472.2222222222,39897.015,13299.005,4330.0,0.0,1300.0,1350.0,2972.0,1500.0,12410.965,1260.0,8788.0,0.0,5520.75,465.3
613060191,2,4,2,2.0,74183.3333333333,18545.8333333333,52864.374,13216.0935,16142.24,0.0,5400.0,8850.0,1746.54,480.0,3033.204,3955.4,5420.54,1100.0,1760.0,4976.45
570129319,2,3,2,1.5,47233.3333333333,15744.4444444444,84161.0445,28053.6815,16325.5722,0.0,2700.0,11954.0,1433.8543,16178.7126,6639.3,2380.0,10068.0,7400.0,3204.2,5877.4054
783609406,2,1,1,1.0,20000.0,20000.0,18728.5184,18728.5184,3325.44,562.9,0.0,3756.955,1047.7734,0.0,0.0,3050.0,3040.0,0.0,2403.15,1542.3
133243411,2,1,1,1.0,4915.02,4915.02,20482.28,20482.28,4000.92,0.0,0.0,6035.0,619.19,3286.47,541.25,1820.0,1300.0,0.0,1580.45,1299.0
32453920,2,4,2,2.0,159261.0,39815.25,145001.001884,36250.250471,17532.17,2641.3,7190.0,27463.49,1973.2,10200.0,13109.065,3156.0,9042.68,20952.0,6583.24,25157.856884
902379107,2,2,1,2.0,30500.0,15250.0,60080.0953,30040.04765,6012.6813,368.05,1200.0,23438.0,3226.8122,6794.4856,4257.596,2463.0,5290.0,2500.0,3707.7228,821.7474
571860036,2,2,2,1.0,33238.7066666667,16619.3533333333,14118.9372,7059.4686,3285.7772,575.89,2500.0,920.27,1120.0,0.0,4000.5,1230.0,270.0,0.0,0.0,216.5
505975372,2,2,2,1.0,13200.0,6600.0,25161.5834,12580.7917,8428.778,0.0,0.0,7712.055,336.4843,1559.5794,2518.17,1440.15,1000.0,1400.0,649.5,116.8667
17292440,2,1,1,1.0,18900.0,18900.0,24465.6855,24465.6855,5507.76,2701.92,2200.0,8980.0,616.4,216.5,2452.2955,1400.0,144.0,0.0,181.86,64.95
607946197,2,4,1,4.0,24583.3333333333,6145.83333333333,22825.1579,5706.289475,4926.8039,779.4,1040.0,10360.0,288.0,1099.82,583.684,1500.0,1100.0,0.0,692.8,454.65
472276673,2,1,1,1.0,11666.6666666667,11666.6666666667,13773.07,13773.07,887.65,0.0,1900.0,6065.51,276.0,0.0,203.51,332.0,1614.0,1800.0,346.4,348.0
884084658,2,1,1,1.0,12000.0,12000.0,11273.8951,11273.8951,1387.6351,0.0,200.0,6065.51,266.4,0.0,64.95,312.8,314.0,1800.0,346.4,516.2
212074971,2,1,1,1.0,2066.66666666667,2066.66666666667,7242.64,7242.64,437.33,0.0,0.0,6065.51,80.0,259.8,0.0,300.0,0.0,0.0,0.0,100.0
421733686,2,4,2,2.0,24541.6666666667,6135.41666666667,41395.8465,10348.961625,9013.1115,562.9,2000.0,700.0,5647.45,400.0,4193.145,3080.5,3340.43,5000.0,5260.95,2197.36
129677773,2,1,1,1.0,27618.5,27618.5,33988.7072,33988.7072,7536.4949,1125.8,6980.0,3447.16,755.41,4343.6753,627.85,1065.96,6160.2,0.0,692.8,1253.357
898778190,2,4,2,2.0,56353.0,14088.25,40338.8843,10084.721075,10080.5864,0.0,720.0,19116.5,192.5312,0.0,207.84,1268.25,749.0,860.0,5940.76,1203.4167
986245328,2,5,3,1.67,42166.6666666667,8433.33333333333,42586.5489,8517.30978,5586.0897,1082.5,2602.0,11578.6,347.57,0.0,4763.7795,1568.0,6203.37,0.0,2403.15,6451.4897
150279238,2,2,2,1.0,35270.0,17635.0,21328.5229,10664.26145,7829.9823,0.0,0.0,3133.44,668.0,6716.2089,402.69,1102.31,742.0,0.0,303.1,430.7917
338314481,2,2,2,1.0,49666.6666666667,24833.3333333333,39797.2223,19898.61115,3373.07,3619.88,200.0,4083.19,205.57,4600.0,1460.535,2226.22,4295.0,0.0,5934.5681,9799.1892
996740702,2,4,2,2.0,34166.6666666667,8541.66666666667,7524.06,1881.015,948.27,389.7,300.0,3569.8,95.0,400.0,56.29,1020.0,462.8,0.0,259.8,22.4
145527149,2,5,2,2.5,63673.3333333333,12734.6666666667,43092.5293,8618.50586,10030.3151,0.0,1350.0,4982.48,6695.8482,9531.0,870.146,1840.0,4880.0,1000.0,0.0,1912.74
704260962,2,2,1,2.0,62860.95,31430.475,41207.39,20603.695,7521.8595,723.11,0.0,2605.0,4191.7345,0.0,337.74,1250.0,1650.0,20000.0,519.6,2408.346
450740214,2,1,1,1.0,12666.6666666667,12666.6666666667,10803.87,10803.87,1550.14,822.7,900.0,80.0,340.0,0.0,1055.68,700.0,1571.55,0.0,3783.8,0.0
844474127,2,2,2,1.0,46700.0,23350.0,42180.2528,21090.1264,5607.35,0.0,0.0,5180.0,0.0,26992.3978,1800.0,1300.0,300.0,0.0,0.0,1000.505
712326878,2,4,1,4.0,54166.6666666667,13541.6666666667,66055.2404,16513.8101,15092.7346,0.0,4957.0,16200.61,5709.8719,3872.0592,923.1625,1744.0,1250.0,7640.0,0.0,8665.8022
811591976,2,1,1,1.0,16775.0,16775.0,9793.6988,9793.6988,962.992,0.0,0.0,2338.265,0.0,1833.5818,0.0,1310.0,1788.0,0.0,909.3,651.56
839088685,2,1,1,1.0,25866.6666666667,25866.6666666667,31857.78,31857.78,4698.05,1710.35,1580.0,11693.0,384.0,0.0,207.84,700.0,8075.0,480.0,1861.9,467.64
746484388,2,2,2,1.0,33000.0,16500.0,50568.1,25284.05,3814.73,389.7,3860.0,14140.0,32.0,5320.0,1293.3,600.0,1706.5,0.0,18680.1,731.77
631712651,2,2,1,2.0,24666.6666666667,12333.3333333333,26610.92,13305.46,5884.47,1099.82,2220.0,5175.0,0.0,0.0,731.77,2120.0,3250.0,3200.0,2779.86,150.0
243550128,2,1,1,1.0,13938.1666666667,13938.1666666667,9480.6832,9480.6832,1351.1332,0.0,480.0,3020.0,0.0,683.82,567.23,410.0,1020.0,0.0,1299.0,649.5
542243497,2,1,1,1.0,34666.6666666667,34666.6666666667,44573.0343,44573.0343,2398.7334,2935.74,4400.0,11540.0,2275.3294,4113.273,4157.3075,2380.0,7927.0,0.0,1856.271,589.38
646116722,2,2,2,1.0,34833.3333333333,17416.6666666667,22338.0734,11169.0367,6530.073,207.407,0.0,4333.0,956.8434,5498.1,1241.45,900.0,1632.0,0.0,692.8,346.4
154765010,2,1,1,1.0,4915.02,4915.02,4581.726,4581.726,753.42,458.98,0.0,2800.0,0.0,0.0,52.826,300.0,0.0,0.0,173.2,43.3
360922060,2,1,1,1.0,16573.8333333333,16573.8333333333,16193.5649,16193.5649,2785.4024,3619.88,0.0,6640.2,80.0,374.545,849.5525,1175.0,0.0,0.0,233.82,435.165
551075150,2,1,1,1.0,36833.3333333333,36833.3333333333,29501.975,29501.975,2758.21,346.4,200.0,11440.0,730.0,1444.0,643.005,1540.0,3830.0,1815.0,3593.9,1161.46
964116393,2,1,1,1.0,12016.6666666667,12016.6666666667,10462.371,10462.371,866.0,0.0,640.0,3810.605,0.0,0.0,399.226,1058.7,600.3,0.0,2792.85,294.69
318698288,2,3,2,1.5,29066.6666666667,9688.88888888889,20478.3314,6826.11046666667,4176.6314,1939.84,1550.0,3386.0,320.0,0.0,1370.71,1233.0,550.0,2000.0,3377.4,574.75
961821904,2,5,3,1.67,92833.3333333333,18566.6666666667,84300.8704,16860.17408,13872.887,1935.51,2900.0,4041.83,6806.5634,8000.0,10184.91,2395.0,29050.0,0.0,3528.95,1585.22
800881732,2,2,2,1.0,21921.0,10960.5,11274.0434,5637.0217,5523.9542,194.8067,0.0,1485.43,421.24,2009.6225,0.0,278.1,905.01,0.0,155.88,300.0
71434509,2,1,1,1.0,11916.6666666667,11916.6666666667,14413.7367,14413.7367,2117.3267,0.0,400.0,8215.0,95.2,0.0,1169.1,433.0,35.0,0.0,476.3,1472.81
589479102,2,2,1,2.0,28816.6666666667,14408.3333333333,42196.066,21098.033,9282.1344,129.9,2000.0,11033.33,7911.7669,0.0,2064.36,2503.25,3031.25,0.0,3982.734,257.3407
580149918,2,2,2,1.0,32191.6666666667,16095.8333333333,21716.215,10858.1075,2139.02,0.0,200.0,11986.285,95.26,0.0,1234.05,1700.0,1760.0,0.0,2121.7,479.9
11601123,2,1,1,1.0,6300.0,6300.0,5840.84,5840.84,948.27,866.0,0.0,2720.0,169.24,0.0,64.95,400.0,0.0,0.0,372.38,300.0
939310182,2,5,2,2.5,15250.0,3050.0,37469.53,7493.906,5533.74,788.06,3470.0,2230.0,2517.63,900.0,3977.0,2864.0,948.0,11160.0,1428.9,1652.2
598911913,2,3,2,1.5,46333.3333333333,15444.4444444444,30394.3742,10131.4580666667,9114.4335,866.0,5300.0,6922.17,2368.0,1280.7707,1439.2,370.0,2474.0,0.0,0.0,259.8
74315705,2,6,4,1.5,56148.3333333333,9358.05555555555,34436.4502,5739.40836666667,3806.07,0.0,2500.0,57.6,48.0,453.7,9083.87,4480.0,6937.0,0.0,5455.8,1614.4102
519460101,2,1,1,1.0,16996.6666666667,16996.6666666667,27380.1785,27380.1785,6279.366,0.0,820.0,9861.0,862.955,0.0,1290.765,2077.0,1548.6,0.0,2594.9,2045.5925
397810645,2,1,1,1.0,10083.3333333333,10083.3333333333,16374.6316,16374.6316,1687.834,0.0,0.0,7568.0,216.5,3860.3601,1385.6,904.0,0.0,0.0,0.0,752.3375
60561034,2,1,1,1.0,40000.0,40000.0,36100.32,36100.32,0.0,0.0,3600.0,4094.0,13198.0,8500.0,90.93,1875.0,3145.0,0.0,433.0,1164.39
751488077,2,4,1,4.0,23500.0,5875.0,27888.38,6972.095,10686.44,0.0,612.0,4077.0,1752.8,0.0,965.59,1212.0,6125.2,2000.0,238.15,219.2
716764522,2,3,1,3.0,16666.6666666667,5555.55555555556,30362.7736,10120.9245333333,3017.6636,303.1,3800.0,11954.0,2008.0,0.0,3838.61,914.0,1150.0,0.0,3377.4,0.0
669739338,2,1,1,1.0,60000.0,60000.0,42117.27696,42117.27696,2307.1972,1667.05,450.0,3067.27,7695.36,1088.0,3731.15,1745.0,8608.85,0.0,4622.76,7134.63976
992983711,2,4,2,2.0,42457.3333333333,10614.3333333333,46496.0296,11624.0074,9135.6072,441.66,250.0,7099.0,32.0,6512.0,1149.725,1322.75,11458.7767,700.0,4806.3,3588.2107
793152828,2,4,3,1.33,56285.0,14071.25,45559.0377,11389.759425,5156.2939,502.28,2500.0,10650.0,729.172,6100.0,1125.8,3533.0,1200.0,5800.0,3095.9067,5166.5851
666480041,2,5,2,2.5,52936.6666666667,10587.3333333333,44534.598,8906.9196,4217.42,0.0,3990.0,17400.0,570.01,0.0,2510.534,1590.0,1810.0,8400.0,2318.6,1728.034
783154105,2,2,2,1.0,51650.0,25825.0,72049.04,36024.52,6819.75,4490.21,9400.0,10920.0,371.2,4500.0,7352.56,3916.0,890.0,0.0,22741.16,648.16
83067884,2,3,2,1.5,28146.6666666667,9382.22222222222,30849.3115,10283.1038333333,6655.4265,0.0,1900.0,11650.0,2402.85,69.28,1859.735,1784.0,819.9,0.0,1299.0,2409.12
559193920,2,1,1,1.0,11750.0,11750.0,11251.515,11251.515,2701.92,580.22,0.0,4430.5,0.0,192.0,383.205,465.67,1542.0,0.0,866.0,90.0
837114128,2,2,2,1.0,79772.3333333333,39886.1666666667,62363.3314,31181.6657,24025.4813,0.0,1400.0,6817.5,1530.1267,13834.4272,3678.335,2250.0,2275.0,0.0,2114.5122,4437.949
594746081,2,1,1,1.0,31276.8333333333,31276.8333333333,19092.791,19092.791,2035.1,0.0,100.0,13447.0,208.0,400.0,228.191,1100.0,492.0,0.0,1082.5,0.0
922156569,2,1,1,1.0,34733.3333333333,34733.3333333333,31747.577,31747.577,3420.7,0.0,5950.0,7982.0,2508.25,0.0,6208.18,1440.0,1465.0,0.0,2069.74,703.707
190906571,2,1,1,1.0,17083.3333333333,17083.3333333333,17446.29,17446.29,4572.48,207.84,0.0,9042.0,247.84,822.7,688.47,440.0,900.0,0.0,0.0,524.96
408421105,2,3,2,1.5,56166.6666666667,18722.2222222222,50939.82,16979.94,5793.54,562.9,870.0,4300.0,3030.95,0.0,11804.03,2294.0,9341.0,3480.0,7447.6,2015.8
76921580,2,2,1,2.0,17562.5,8781.25,22180.86,11090.43,3009.35,0.0,4200.0,11439.5,296.0,0.0,1286.01,900.0,1050.0,0.0,0.0,0.0
815628216,2,1,1,1.0,34166.6666666667,34166.6666666667,8112.8723,8112.8723,2271.5613,0.0,0.0,4224.64,0.0,0.0,50.661,971.0,595.01,0.0,0.0,0.0
551828632,2,3,2,1.5,18299.13,6099.71,62415.6843,20805.2281,14526.5005,0.0,0.0,8525.0,2439.6519,4995.61,666.82,920.0,22540.0,2050.0,2117.37,3634.7319
314515449,2,1,1,1.0,20252.6666666667,20252.6666666667,14757.92,14757.92,3771.43,0.0,0.0,7724.54,671.15,0.0,0.0,531.0,1800.0,0.0,0.0,259.8
370741005,2,5,2,2.5,22166.0,4433.2,7864.08,1572.816,4321.34,0.0,200.0,48.0,24.0,0.0,632.18,1260.0,1040.0,0.0,0.0,338.56
566210207,2,2,2,1.0,72093.6666666667,36046.8333333333,78405.495,39202.7475,5776.22,2511.4,4108.0,14455.365,5356.0,224.0,7642.25,3332.4,16402.5,1600.0,16280.8,716.56
877803312,2,2,2,1.0,48416.6666666667,24208.3333333333,57614.3538,28807.1769,10531.7291,924.6282,5850.0,12900.0,100.0,0.0,7071.5525,3370.0,6280.0,1600.0,7889.26,1097.184
563429755,2,3,2,1.5,80814.1666666667,26938.0555555556,73363.5287,24454.5095666667,10456.4737,0.0,200.0,21280.0,0.0,0.0,15261.465,1755.0,4145.0,13260.0,5555.1,1450.49
766457148,2,1,1,1.0,6708.33333333333,6708.33333333333,10087.1001,10087.1001,1088.2589,177.53,0.0,466.2225,256.0,7004.0,220.83,248.64,0.0,0.0,454.65,170.9687
384680493,2,1,1,1.0,8529.16666666667,8529.16666666667,12635.6575,12635.6575,5673.4258,0.0,0.0,3300.0,205.6317,1500.0,86.6,1000.0,700.0,0.0,0.0,170.0
581064153,2,1,1,1.0,31681.5,31681.5,34614.9212,34614.9212,5767.56,2888.0667,560.0,9566.03,314.3147,0.0,3697.82,721.66,831.9987,0.0,9300.84,966.6311
81006252,2,1,1,1.0,12983.3333333333,12983.3333333333,10821.3706,10821.3706,4298.9539,0.0,320.0,2716.87,436.7267,303.1,199.18,723.2,0.0,0.0,818.37,1004.97
235691289,2,1,1,1.0,16526.6666666667,16526.6666666667,10245.495,10245.495,402.69,0.0,950.0,3276.605,2482.0,0.0,0.0,1035.06,674.99,0.0,238.15,1186.0
647948437,2,2,2,1.0,56833.3333333333,28416.6666666667,43193.937,21596.9685,5215.052,0.0,2800.0,10877.0,1642.4,1680.0,3489.305,2260.0,12000.0,0.0,3230.18,0.0
483554556,2,3,2,1.5,23400.6666666667,7800.22222222222,30919.0707,10306.3569,8252.2006,389.7,0.0,902.0,10338.0,232.0,2243.74,1796.0,3482.6,0.0,1385.6,1897.2301
